184.37                                            42.842560425928525                                42.953303111455895                                42.688928340536535                                40.95449949449586                                 37.039176249936695                                35.04183476433524                                 34.52459275020428                                 42.34829654968192                                 41.07357271048269                                 38.92173087994109                                 35.97345668049965                                 34.81554352985207                                 34.47690032333134                                 42.00137339069843                                 40.28352736305621                                 37.854806226371736                                35.71433669568248                                 35.02081272648487                                 34.56566110447067                                 42.347111290804655                                41.07144201558015                                 38.91961745821318                                 35.97183279226037                                 34.814852135398155                                34.476916125859944                                42.95157810441378                                 42.68595379461662                                 40.95050914589612                                 37.035409942645614                                35.03997731656261                                 34.523869324846395                                42.90246801063091                                 42.39114102558685                                 40.4413409089204                                  36.79846545042422                                 35.45518266117424                                 34.81272503741553                                 42.63816955425569                                 41.32491482961436                                 39.092308966573604                                36.4992248149307                                  35.58209543469018                                 34.94095474960003                                 42.904317456678534                                42.394856604122225                                40.445638413753436                                36.80102846033335                                 35.4564158816721                                  34.81260934152918                                 42.953303111455895                                42.688928340536535                                40.95449949449586                                 37.039176249936695                                35.04183476433524                                 34.52459275020428                                 42.34829654968192                                 41.07357271048269                                 38.92173087994109                                 35.97345668049965                                 34.81554352985207                                 34.47690032333134                                 34.50993531353005
306.94                                            40.73725497620291                                 40.33233459207523                                 39.15332680541962                                 37.73633268669885                                 36.43955422914115                                 35.58763127756415                                 34.969934983041526                                40.10130421834106                                 38.80787316528891                                 37.38002129354306                                 36.07980756402326                                 35.211074419434674                                34.790557350447976                                40.06171116458991                                 38.71128333353161                                 36.821259858862035                                35.90618079675606                                 34.80623907489673                                 34.62655641291771                                 40.100772052893056                                38.807303224666555                                37.37904418298246                                 36.079331023127736                                35.21130422389681                                 34.79012394544225                                 40.33186883312191                                 39.15219582746756                                 37.73505128130075                                 36.43854076785604                                 35.58753014439311                                 34.96957836800195                                 40.569857653492825                                39.48996633949641                                 37.747345322435365                                36.487078739459335                                35.513310566402744                                34.9776632765946                                  40.69169316208815                                 39.71004275115475                                 38.090775824231564                                36.73464362367982                                 35.53124844566449                                 34.94654599770782                                 40.57069901532543                                 39.49102745210111                                 37.74795181666122                                 36.488258152358625                                35.51394881582587                                 34.978350501202215                                40.33233459207523                                 39.15332680541962                                 37.73633268669885                                 36.43955422914115                                 35.58763127756415                                 34.969934983041526                                40.10130421834106                                 38.80787316528891                                 37.38002129354306                                 36.07980756402326                                 35.211074419434674                                34.790557350447976                                34.731343053528306
359.86                                            22.31547958890893                                 21.892830496779645                                21.003129653466793                                20.710138718184897                                21.03403698504129                                 21.04427779808317                                 21.49923894898968                                 21.941749586803923                                20.90333205587577                                 20.237763780310743                                21.01155620656266                                 20.94308150804539                                 21.393436149169457                                22.026495402415975                                20.88564979510958                                 19.292782903445335                                20.595732858242815                                20.533550439172398                                21.317563483314753                                21.94157039233759                                 20.902930228542406                                20.235766879050125                                21.012733202991672                                20.94383074340492                                 21.392520246150486                                21.89268327935574                                 21.002046896112283                                20.70876017110932                                 21.033662576932134                                21.044159186252788                                21.498904420775894                                21.89142149305838                                 20.835100528969512                                20.208584932905936                                20.87851830914424                                 20.719279751783716                                21.50824496275595                                 21.93578015567487                                 20.814004559863672                                20.008618291009444                                20.942956239369654                                20.7904613722299                                  21.58273847895966                                 21.89148693962009                                 20.83597312220389                                 20.20846974856916                                 20.881582619635793                                20.71997550542738                                 21.50950550482712                                 21.892830496779645                                21.003129653466793                                20.710138718184897                                21.03403698504129                                 21.04427779808317                                 21.49923894898968                                 21.941749586803923                                20.90333205587577                                 20.237763780310743                                21.01155620656266                                 20.94308150804539                                 21.393436149169457                                21.89677189503287
359.86                                            22.31547958890893                                 21.892830496779645                                21.003129653466793                                20.710138718184897                                21.03403698504129                                 21.04427779808317                                 21.49923894898968                                 21.941749586803923                                20.90333205587577                                 20.237763780310743                                21.01155620656266                                 20.94308150804539                                 21.393436149169457                                22.026495402415975                                20.88564979510958                                 19.292782903445335                                20.595732858242815                                20.533550439172398                                21.317563483314753                                21.94157039233759                                 20.902930228542406                                20.235766879050125                                21.012733202991672                                20.94383074340492                                 21.392520246150486                                21.89268327935574                                 21.002046896112283                                20.70876017110932                                 21.033662576932134                                21.044159186252788                                21.498904420775894                                21.89142149305838                                 20.835100528969512                                20.208584932905936                                20.87851830914424                                 20.719279751783716                                21.50824496275595                                 21.93578015567487                                 20.814004559863672                                20.008618291009444                                20.942956239369654                                20.7904613722299                                  21.58273847895966                                 21.89148693962009                                 20.83597312220389                                 20.20846974856916                                 20.881582619635793                                20.71997550542738                                 21.50950550482712                                 21.892830496779645                                21.003129653466793                                20.710138718184897                                21.03403698504129                                 21.04427779808317                                 21.49923894898968                                 21.941749586803923                                20.90333205587577                                 20.237763780310743                                21.01155620656266                                 20.94308150804539                                 21.393436149169457                                21.89677189503287
397.14                                            23.37443898983424                                 21.98937232414357                                 19.410095238819324                                12.27787250813616                                 18.667402457975037                                22.905652397352632                                24.724014762389324                                22.18989330326321                                 19.874759370363243                                13.803673379761772                                16.524900516685822                                21.398716240718567                                23.799933373087665                                22.701520917609944                                21.864159629023412                                19.22383690946859                                 15.99706936067481                                 21.043849450468933                                23.66462658885682                                 22.190762012245052                                19.876386942298435                                13.805862855116843                                16.53066713877692                                 21.40222312551686                                 23.800698223195592                                21.989812904352767                                19.412290404057604                                12.283659511437666                                18.66433440459996                                 22.902552645270227                                24.725798028482167                                22.949870553666322                                20.094623043497293                                9.42605543213645                                  20.789487615178132                                24.952331880434066                                26.257522222079615                                24.025426828591314                                23.737058818384014                                18.675791781853533                                22.959498449829766                                27.15307612521044                                 27.255222243194712                                22.947498076520546                                20.090713314880553                                9.416838443102586                                 20.79147441889235                                 24.95018989721877                                 26.25735609683607                                 21.98937232414357                                 19.410095238819324                                12.27787250813616                                 18.667402457975037                                22.905652397352632                                24.724014762389324                                22.18989330326321                                 19.874759370363243                                13.803673379761772                                16.524900516685822                                21.398716240718567                                23.799933373087665                                25.770681457311543
425.59                                            20.8800579951956                                  19.949653665307643                                17.932276708488573                                15.622633529201394                                9.273172100580995                                 4.638754956102781                                 2.636448964171546                                 20.473606729225523                                19.066767014517513                                17.08490877422492                                 12.874909430104928                                8.989153934883467                                 7.277262535822717                                 20.877875391076177                                20.074757658455304                                16.450629786342606                                17.866120302173513                                12.066669314648315                                7.700164861198675                                 20.473615783622332                                19.067028605883472                                17.08388977160771                                 12.873886920736478                                8.988593938633112                                 7.276211526122422                                 19.94910765841099                                 17.93261335158596                                 15.624683646354969                                9.275459198881059                                 4.64885937196744                                  2.6330712057762917                                19.9620113637561                                  17.145051256993334                                11.830193339786382                                13.037907963835504                                11.684355705499021                                6.069720835699217                                 20.39264482025995                                 19.010088972814184                                12.900989774957651                                17.378677312276604                                17.34445518945034                                 10.931072185365736                                19.961809911372608                                17.14583078832751                                 11.82893474433428                                 13.036502665276616                                11.676286802343094                                6.069036180213637                                 19.949653665307643                                17.932276708488573                                15.622633529201394                                9.273172100580995                                 4.638754956102781                                 2.636448964171546                                 20.473606729225523                                19.066767014517513                                17.08490877422492                                 12.874909430104928                                8.989153934883467                                 7.277262535822717                                 1.958555729461728
480.52                                            19.0764114190091                                  18.12948668099571                                 16.089214433067394                                14.139942524082718                                9.964078360139087                                 6.186218376229826                                 4.050742395242121                                 17.818866121691684                                15.798292231496498                                13.65407090775327                                 9.714939514010426                                 7.134933604590453                                 7.061132199222069                                 17.5968121278262                                  13.730417230534659                                5.058093920897865                                 14.103179336375597                                8.248057122105832                                 7.14072097426997                                  17.819204050864055                                15.796566605953705                                13.650491481511589                                9.718010455297629                                 7.140318678431768                                 7.065137239824487                                 18.12869283634434                                 16.08814519307368                                 14.142775799402594                                9.969932594411098                                 6.2068952030671865                                4.05671064574359                                  18.948950728990276                                17.389092824410486                                13.085215455492175                                11.059519399601832                                10.880365103653533                                6.79068305922449                                  19.668659623465263                                18.857632831085347                                13.704816975478064                                17.03312437399394                                 16.79081243609783                                 10.929306003740384                                18.95028471845038                                 17.391447523073374                                13.086540454278898                                11.067193592027646                                10.884540910638727                                6.799750130531439                                 18.12948668099571                                 16.089214433067394                                14.139942524082718                                9.964078360139087                                 6.186218376229826                                 4.050742395242121                                 17.818866121691684                                15.798292231496498                                13.65407090775327                                 9.714939514010426                                 7.134933604590453                                 7.061132199222069                                 3.582734596282566
519.3                                             8.333254291000877                                 7.66849887203017                                  5.745241416833856                                 6.6108741447649075                                11.360145863462652                                14.83295536612806                                 16.430332559680124                                4.986960956697824                                 -14.490716710106568                               5.789548221523874                                 16.386175966056975                                18.52797409520424                                 19.358852109049863                                2.9185637407662957                                15.264497888295637                                16.649144204016547                                22.795420657628974                                20.93859735963421                                 20.00781627012993                                 4.8365491651203145                                -15.553803247236422                               5.896988752824917                                 16.37491739699292                                 18.508264492045026                                19.339145125540032                                7.465110403125826                                 5.351071288599172                                 6.502479365035342                                 11.334777405491556                                14.773691785590215                                16.38853183858965                                 7.2679328655724476                                13.9541653634519                                  14.334656690013786                                14.178352193623887                                16.58847959134883                                 13.831676367710218                                8.71285439121028                                  17.218034084092913                                18.102842512936736                                21.94974244629889                                 23.282164242134897                                17.227532448639806                                7.289127309060888                                 13.830321756583945                                14.262840061043176                                14.057758394110857                                16.444156084991107                                13.758315754895868                                7.66849887203017                                  5.745241416833856                                 6.6108741447649075                                11.360145863462652                                14.83295536612806                                 16.430332559680124                                4.986960956697824                                 -14.490716710106568                               5.789548221523874                                 16.386175966056975                                18.52797409520424                                 19.358852109049863                                17.00732861026822
553.13                                            42.60314434622459                                 41.56293516667844                                 37.93390307777341                                 30.978167328734152                                29.89141047512944                                 33.42499728698919                                 34.842766967071206                                40.69659766686136                                 37.80073756576289                                 31.325365950607754                                36.27352665470572                                 39.122396075822465                                39.23029601000873                                 40.9198252951835                                  41.47887486767814                                 39.71996719422595                                 43.17695408575146                                 42.09662345155719                                 40.32971301998455                                 40.68992505432747                                 37.787720650500646                                31.318040960941996                                36.28375740319327                                 39.11896849113715                                 39.22249381564275                                 41.548993953140666                                37.904328695234845                                30.93992265784129                                 29.86423623249745                                 33.394925739592736                                34.81761984800094                                 43.00838837899656                                 42.327746473747005                                40.64687661230771                                 30.9948139487191                                  35.269087423670975                                32.04519372105763                                 43.705668056077585                                44.47307692512149                                 44.23556200933588                                 39.37192155074824                                 42.50453585228541                                 36.88274656793988                                 43.01627720327683                                 42.33388422082218                                 40.64962377644601                                 30.943016971481253                                35.198401974770654                                32.00674572520583                                 41.56293516667844                                 37.93390307777341                                 30.978167328734152                                29.89141047512944                                 33.42499728698919                                 34.842766967071206                                40.69659766686136                                 37.80073756576289                                 31.325365950607754                                36.27352665470572                                 39.122396075822465                                39.23029601000873                                 35.39989044308736
564.8                                             34.71008792336849                                 33.66000245357827                                 30.167973234563878                                24.31632983652104                                 21.140718040031935                                23.026715867050513                                24.03371202829699                                 32.71055352200649                                 29.791343739635533                                23.68089196844362                                 27.599907941563902                                30.21677139534416                                 29.818597194538533                                32.83145315107501                                 32.62356160831884                                 29.814373297873118                                34.18683003887182                                 33.3046891273529                                  31.217424166286143                                32.704241945413614                                29.77858678785538                                 23.671454271559508                                27.611923492303152                                30.21468453764525                                 29.811264365287368                                33.64622591057708                                 30.13946477952064                                 24.28180273620171                                 21.103971296271734                                22.988859288470834                                24.00326689730204                                 35.19728512527119                                 34.2890506441939                                  32.404528605388464                                22.79036368519797                                 25.706344287874735                                21.697874804783655                                35.944992638919985                                36.417461920909716                                35.957560149957864                                29.19896443702576                                 32.75163901615083                                 27.45634084364361                                 35.20549413428736                                 34.29884550656604                                 32.41081508457074                                 22.771293477956675                                25.638003045012162                                21.64766175729386                                 33.66000245357827                                 30.167973234563878                                24.31632983652104                                 21.140718040031935                                23.026715867050513                                24.03371202829699                                 32.71055352200649                                 29.791343739635533                                23.68089196844362                                 27.599907941563902                                30.21677139534416                                 29.818597194538533                                24.497517202348288
