184.37                                            39.030463372155296                                40.81792494018561                                 36.01576916412598                                 41.14246345911896                                 38.07489985736793                                 35.88670675116419                                 42.936675201316554                                35.21513234842637                                 39.20997966480847                                 40.980256973675615                                34.58932858012037                                 42.538907315621124                                35.958026186879096                                35.989236555977214                                42.76350181491409                                 34.5929206585111                                  40.793396282249184                                38.06424435579981                                 34.75146923168201                                 42.93971193889041                                 35.16563638298846                                 37.31823417889474                                 41.44679354114915                                 34.45892160137032                                 41.99355176809937                                 36.26460908148587                                 35.31084864420079                                 42.79047940870037                                 34.74173611426909                                 39.56731042661849                                 39.3021528813519                                  34.590221220539064                                42.68297414074609                                 35.48922707830903                                 36.1289044528734                                  42.17542461640895                                 34.50450294950923                                 41.29534534092835                                 37.146163036463314                                34.9348966994653                                  42.979507932042516                                34.99431309583895                                 38.33821262465915                                 41.03551524582372                                 34.467222680826616                                42.377226947653455                                36.13120290101064                                 35.77604977064317                                 42.95019616367115                                 34.75559159895173                                 40.47520715554928                                 39.27644878242791                                 35.016578800799486                                42.73869537617756                                 35.94838392092888                                 38.16444626427326                                 41.72233892546487                                 36.012807091821635                                40.5635055829449                                  39.02638949185813
306.94                                            37.02944887786903                                 37.548267824606384                                36.08518604334067                                 38.14648084120044                                 36.79264940468258                                 36.04183508284466                                 39.3226386258201                                  35.54058863663752                                 37.486860611217054                                38.00229928350853                                 35.20065910804305                                 39.72779821172547                                 35.91369064937592                                 36.14726036845012                                 40.0441920123317                                  34.97785614713623                                 38.8073756878948                                  37.4293601829388                                  34.88434638754399                                 40.56333044781057                                 35.16412072760176                                 36.730395262211395                                39.61479698824264                                 34.72300010667941                                 39.99593125676303                                 36.43147392781164                                 35.178721455837156                                40.76633275660456                                 34.84424357996041                                 38.1102171171121                                  38.21073935797193                                 34.62791935779446                                 40.579842233283514                                35.42147277783656                                 36.46076818778755                                 40.276167230665                                   34.76975322466063                                 39.41640922850157                                 37.16733480008105                                 34.9174707074991                                  40.60660233725885                                 35.08440345907067                                 37.130405501466186                                38.83428073553127                                 34.918304833955304                                39.844634191655786                                36.07571134438927                                 35.95387055442173                                 39.86965891727083                                 35.22212107122551                                 38.226532816414746                                37.289361657949094                                35.570469809735776                                39.30350472780213                                 35.94989698704155                                 36.93167812791343                                 37.949632511205195                                36.08731071604251                                 37.67917004426229                                 37.02865118517429
359.86                                            20.922515492995135                                20.74090715763806                                 21.027710122914677                                20.677291973615752                                21.050064018129277                                21.0245617286121                                  21.040948965519352                                20.90027068625752                                 20.325220287871083                                20.187623187977927                                21.154835028151112                                21.500192741348076                                20.59436686800522                                 21.038205628723517                                21.32804537598931                                 21.5134559458725                                  20.913661585336847                                20.7300185241132                                  20.88059586916144                                 22.094295202998502                                21.14048964208259                                 19.755019379113293                                20.736397106087374                                21.688042787574027                                21.954550133946363                                20.797493813639726                                20.415761089664905                                22.076636183131157                                21.802511864213567                                20.2912880321665                                  19.970448082673276                                21.249283076801614                                22.284524524425006                                20.8597506731812                                  20.75302541686661                                 21.41597930431899                                 21.818421879155498                                21.495831189351957                                21.026070369255557                                20.68931272825068                                 22.050546832647658                                21.28557024972727                                 19.577395515513203                                20.176308809158435                                21.35025895317051                                 21.66362100265284                                 20.61822267733895                                 21.00743089678716                                 21.263574652062644                                21.197970930029477                                20.534878071800126                                20.67074426204772                                 21.039822354434566                                21.09438927957315                                 20.80737170605975                                 20.759566690818403                                20.60971305209263                                 21.031486972256946                                20.706256798247754                                20.921597285625722
359.86                                            20.922515492995135                                20.74090715763806                                 21.027710122914677                                20.677291973615752                                21.050064018129277                                21.0245617286121                                  21.040948965519352                                20.90027068625752                                 20.325220287871083                                20.187623187977927                                21.154835028151112                                21.500192741348076                                20.59436686800522                                 21.038205628723517                                21.32804537598931                                 21.5134559458725                                  20.913661585336847                                20.7300185241132                                  20.88059586916144                                 22.094295202998502                                21.14048964208259                                 19.755019379113293                                20.736397106087374                                21.688042787574027                                21.954550133946363                                20.797493813639726                                20.415761089664905                                22.076636183131157                                21.802511864213567                                20.2912880321665                                  19.970448082673276                                21.249283076801614                                22.284524524425006                                20.8597506731812                                  20.75302541686661                                 21.41597930431899                                 21.818421879155498                                21.495831189351957                                21.026070369255557                                20.68931272825068                                 22.050546832647658                                21.28557024972727                                 19.577395515513203                                20.176308809158435                                21.35025895317051                                 21.66362100265284                                 20.61822267733895                                 21.00743089678716                                 21.263574652062644                                21.197970930029477                                20.534878071800126                                20.67074426204772                                 21.039822354434566                                21.09438927957315                                 20.80737170605975                                 20.759566690818403                                20.60971305209263                                 21.031486972256946                                20.706256798247754                                20.921597285625722
397.14                                            8.70686932584395                                  10.680818970641074                                20.976479351799316                                15.875132086038699                                16.273791175734345                                18.937171122494444                                19.642692634715985                                23.718397729963275                                13.926817499561901                                12.929705433005154                                22.874462203563645                                20.883320683244094                                23.926641392117777                                13.982004156341185                                21.51366469815389                                 25.121670255966592                                20.45364903878351                                 10.65056375401924                                 21.800555021587293                                22.690097961179557                                26.78220040555253                                 14.443835563972005                                22.948876607980093                                24.804569121881887                                22.489882711015913                                24.409594924307353                                19.191268119506507                                23.843519163587942                                26.816231046629717                                21.465261976619697                                19.564129605281124                                23.474918693318543                                23.11767992453836                                 27.209893982155272                                4.165675198267217                                 23.78154914278738                                 25.55847810323201                                 21.885722652696845                                17.920392903614136                                20.874921573777108                                22.806745050243876                                26.39196307805953                                 16.554151814242264                                19.75278899578289                                 23.690874660063347                                21.38844932884013                                 23.624791838478238                                16.325525392358056                                20.69329623358161                                 24.37087703404775                                 18.036614893449805                                1.9561559974577896                                21.43468400815436                                 19.7216235550273                                  22.469497499203342                                0.3772266802974519                                15.292597852179373                                20.89828739087182                                 10.993888801729518                                8.712937939624757
425.59                                            13.070377183920174                                14.57220820680792                                 7.293876603918682                                 17.238753607025018                                10.840500654356791                                11.088718702161897                                17.705702494962644                                1.6407207532910573                                17.175812732581843                                12.81902674151387                                 7.800752527986434                                 19.45575143955663                                 14.009485621627425                                14.471310192520583                                18.553959995738673                                -0.11461711069041376                              19.379987849703625                                9.997115907631942                                 8.865802205499163                                 20.369137540935665                                12.927645042922759                                15.381290851416352                                18.459173374636897                                5.665483604706884                                 20.740936380717095                                17.914721053793944                                15.133116855686367                                20.515993841698684                                5.975214335291823                                 19.443017032131834                                13.891532585089202                                7.853261808178918                                 20.915400587140347                                16.713327680213748                                17.20696216555646                                 19.679303285735905                                2.110983615108177                                 20.34554009186792                                 14.156732398860147                                10.492336513756301                                20.244039726118068                                9.794457488985746                                 16.602158867285674                                15.77801049536362                                 7.12281154623542                                  19.90351149976954                                 14.966769109425837                                13.329005670836478                                18.165651508952713                                -0.5503777018169203                               18.219332795823895                                11.169491609078385                                9.110437537558608                                 18.214831030961786                                5.894940994751504                                 15.154694239638166                                14.886721150405151                                7.539513800947941                                 15.934852295124731                                13.069220784731359
480.52                                            12.453174872902132                                13.359520278539879                                8.472755686521488                                 15.255873255053324                                9.563512721311787                                 9.421403830341884                                 16.176355096316314                                4.03751831549412                                  14.044961161099698                                14.135406414209905                                7.400682772579319                                 17.229774210625656                                12.759317940815647                                10.836012543401932                                18.112625087595312                                2.794899797403223                                 15.263637516605698                                10.790887392154591                                6.794497926789832                                 18.644597191604447                                12.567365346771886                                8.695788426349777                                 18.500193040412938                                5.988815139259903                                 17.503744872085832                                17.345731013632445                                11.16461214557794                                 19.556581740040407                                6.813959509029561                                 11.537794926687779                                14.381210990171084                                7.1120485818453885                                18.7207016040778                                  16.17683611944986                                 13.34527031020886                                 19.377955679660307                                3.671294651146069                                 16.172543633136712                                14.137831934117385                                7.198102396867112                                 18.785173598779114                                9.746808220770127                                 10.172982606092496                                16.66907604289695                                 6.965965142482942                                 17.437535895366654                                13.683767562467601                                9.800147261546602                                 17.456582535958887                                3.00861728497614                                  15.19960730207233                                 10.604663902709222                                8.07003973961414                                  16.338759543115042                                6.083680229873973                                 12.888938307820455                                13.84917724400352                                 8.594534570640848                                 14.340245839438966                                12.45554478931389
519.3                                             8.550204335899224                                 1.4394700966999021                                13.397752513614961                                8.30262494728807                                  -0.22473142347139874                              15.760135175514819                                3.5575043887421893                                9.80060145413661                                  6.580466165837421                                 14.620164819853294                                18.22479077170599                                 6.630944824040901                                 18.13474899136059                                 17.86376050765676                                 10.80364782893928                                 14.945264604304192                                5.672418453110554                                 13.015415392390416                                19.52013346336857                                 7.920178498808702                                 18.77256446922976                                 5.9904370917940595                                17.11072955823202                                 18.824836150728384                                2.4805248600493854                                22.85798115603314                                 22.06133257463754                                 7.091236372339625                                 14.435020422691668                                17.382882105576208                                18.426986250409158                                20.037418025306202                                7.864001688670853                                 22.687919309091352                                19.26969387754158                                 13.75204974975915                                 16.949583751781308                                7.140777401753843                                 16.995264723802773                                19.97229127432771                                 7.159772391482954                                 15.906834693880036                                10.35746311108487                                 17.874892447551076                                18.825293422814326                                5.20905892766868                                  19.09754939284955                                 17.754709734359192                                8.58697366420946                                  13.41262975771606                                 -0.2767168702700316                               9.253976434443372                                 17.318338431154913                                5.781002603490841                                 7.366376201300494                                 12.219102371771314                                -3.3031002373285254                               13.537279484511174                                8.520736764073135                                 8.552988439772214
553.13                                            26.975584395734327                                32.20582506919042                                 32.17310382188709                                 32.2574450357356                                  30.675279667075404                                35.25941918981583                                 39.11180627130697                                 23.419678380278693                                30.998457319700382                                40.88904943056303                                 37.919900618050924                                39.4910452339316                                  36.14087951054433                                 37.964221164352175                                42.57028021106804                                 32.56056644567415                                 39.176799598458715                                40.28132027954043                                 40.37838838686565                                 42.24152159512853                                 38.4047657311999                                  33.495221589734804                                44.17905752096882                                 38.177525383946104                                40.73796058125849                                 40.62900801662779                                 42.99637139420235                                 43.49766093945468                                 32.674405747546565                                41.81657985559552                                 44.41413331935416                                 40.465380718182836                                41.999919804458266                                42.04513027196019                                 39.04605005125711                                 43.926662166042846                                35.37550269034434                                 40.39400382309331                                 37.50041263010106                                 41.106860709691865                                42.5867826079903                                  35.19654772541016                                 37.297375109527415                                43.5261538764178                                  38.50236170565597                                 39.879565085776306                                36.80994985758326                                 38.15978601153291                                 41.68951861531803                                 30.517375966660225                                35.146528591702776                                38.283341457809065                                37.23525876036434                                 38.36692716698422                                 4.075801406681191                                 28.027247800985343                                36.12302726338866                                 32.36945741901786                                 29.144124828705632                                26.973667385915967
564.8                                             20.922528214323307                                25.286748820149292                                22.463996641129974                                25.254277662376975                                24.303605533256682                                26.17771529224779                                 31.285676977994704                                1.831490575121724                                 23.628159221093597                                32.627609866749566                                28.40244783267901                                 31.598580790005123                                26.22970476387829                                 29.32950301580677                                 34.680167857902276                                20.646612539904005                                30.859730046499237                                32.44311522094874                                 31.547301491901564                                34.35269034591939                                 28.982362625821743                                23.653910756452497                                36.09466123783632                                 28.32761062484332                                 32.65954572574345                                 30.277895310524112                                34.09005483754667                                 35.725510656191716                                22.04244717429489                                 32.6358909072122                                  36.114910286567984                                31.414391299844286                                34.05373541015786                                 32.37799606588637                                 30.45869399747341                                 36.06727281313363                                 24.519880712332025                                32.09306592150374                                 29.501088055803358                                32.3554638360842                                  34.73397064873195                                 25.719989595898888                                28.04925029047837                                 35.23505467503848                                 28.93059911648816                                 31.94350313071821                                 26.74044176905181                                 29.507300794092775                                33.79692493507415                                 17.968670988521474                                27.401797521303898                                30.435617407282635                                27.98533693943266                                 30.567715956616386                                11.250944615155962                                20.3911972416606                                  28.478001838916747                                22.666937102083754                                22.927620756461057                                20.901996454829913
